datum,partei,rolling_average,sz_err,ci_higher,ci_lower
2014-02-05,CDU/CSU,0.421721288116272,0.0226899501282417,0.444411238244514,0.399031337988031
2014-02-05,SPD,0.249326018808777,0.0199125277856939,0.269238546594471,0.229413491023083
2014-02-05,Grüne,0.0952849814762041,0.0134770746651468,0.108762056141351,0.0818079068110573
2014-02-05,FDP,0.04,0.0090041065830721,0.0490041065830721,0.0309958934169279
2014-02-05,Linke,0.0918253063550869,0.0132020219435737,0.105027328298661,0.0786232844115133
2014-02-05,AfD,0.04,0.0090041065830721,0.0490041065830721,0.0309958934169279
2014-02-06,CDU/CSU,0.419564986737401,0.022044874005305,0.441609860742706,0.397520112732095
2014-02-06,SPD,0.250757294429708,0.0193809946949602,0.270138289124668,0.231376299734748
2014-02-06,Grüne,0.0949190981432361,0.0130909456233422,0.108010043766578,0.0818281525198939
2014-02-06,FDP,0.04,0.00875527586206897,0.048755275862069,0.031244724137931
2014-02-06,Linke,0.0930437665782493,0.0129573143236074,0.106001080901857,0.0800864522546419
2014-02-06,AfD,0.0420371352785146,0.00897936074270557,0.0510164960212202,0.033057774535809
2014-02-09,CDU/CSU,0.419565332626557,0.0220373005565863,0.441602633183143,0.397528032069971
2014-02-09,SPD,0.250756692287305,0.0193705261065465,0.270127218393851,0.231386166180758
2014-02-09,Grüne,0.0979644844950967,0.0132575589716406,0.111222043466737,0.0847069255234561
2014-02-09,FDP,0.04,0.00875164192949907,0.0487516419294991,0.0312483580705009
2014-02-09,Linke,0.09,0.0127799085608269,0.102779908560827,0.0772200914391731
2014-02-09,AfD,0.0420355155049033,0.00897554863503843,0.0510110641399417,0.0330599668698648
2014-02-12,CDU/CSU,0.416250165628727,0.0220137365840731,0.4382639022128,0.394236429044653
2014-02-12,SPD,0.250755266993507,0.0193668623294024,0.27012212932291,0.231388404664105
2014-02-12,Grüne,0.0979647542069697,0.0132573605406122,0.111222114747582,0.0847073936663575
2014-02-12,FDP,0.04,0.00875149993374851,0.0487514999337485,0.0312485000662515
2014-02-12,Linke,0.0933152245925533,0.0129587239962899,0.106273948588843,0.0803565005962634
2014-02-12,AfD,0.0420352457930303,0.00897537697098185,0.0510106227640122,0.0330598688220485
2014-02-16,CDU/CSU,0.413164789101388,0.0218550877652607,0.435019876866649,0.391309701336128
2014-02-16,SPD,0.247618548598376,0.0191725779407912,0.266791126539167,0.228445970657585
2014-02-16,Grüne,0.101116059732774,0.0133367094576893,0.114452769190464,0.0877793502750852
2014-02-16,FDP,0.04,0.00869612784909615,0.0486961278490961,0.0313038721509039
2014-02-16,Linke,0.0964055541000786,0.013050620906471,0.10945617500655,0.0833549331936076
2014-02-16,AfD,0.0451401624312287,0.00919272727272727,0.054332889703956,0.0359474351585014
2014-02-19,CDU/CSU,0.409887346083312,0.0218321456641341,0.431719491747446,0.388055200419177
2014-02-19,SPD,0.247618548598376,0.0191725779407912,0.266791126539167,0.228445970657585
2014-02-19,Grüne,0.101116059732774,0.0133367094576893,0.114452769190464,0.0877793502750852
2014-02-19,FDP,0.04,0.00869612784909615,0.0486961278490961,0.0313038721509039
2014-02-19,Linke,0.0964055541000786,0.013050620906471,0.10945617500655,0.0833549331936076
2014-02-19,AfD,0.0484176054493057,0.0094745873722819,0.0578921928215876,0.0389430180770238
2014-02-21,CDU/CSU,0.409916285153695,0.0218201765860039,0.431736461739699,0.388096108567691
2014-02-21,SPD,0.246027468933944,0.0191099699149771,0.265137438848921,0.226917499018967
2014-02-21,Grüne,0.101114453891432,0.0133291092217135,0.114443563113146,0.0877853446697188
2014-02-21,FDP,0.04,0.00869154218443427,0.0486915421844343,0.0313084578155657
2014-02-21,Linke,0.0979908436886854,0.0131666814911707,0.111157525179856,0.0848241621975147
2014-02-21,AfD,0.0484054937867888,0.00946888162197515,0.0578743754087639,0.0389366121648136
2014-02-23,CDU/CSU,0.409916644959625,0.0217670487106017,0.431683693670227,0.388149596249023
2014-02-23,SPD,0.246001562907007,0.0190636220369888,0.265065184943996,0.226937940870018
2014-02-23,Grüne,0.0979994790309977,0.0131365707215421,0.11113604975254,0.0848629083094556
2014-02-23,FDP,0.04,0.00867220239645741,0.0486722023964574,0.0313277976035426
2014-02-23,Linke,0.0979994790309977,0.0131365707215421,0.11113604975254,0.0848629083094556
2014-02-23,AfD,0.0484123469653556,0.00944682990362073,0.0578591768689763,0.0389655170617348
2014-02-26,CDU/CSU,0.413175306069289,0.0217898593383694,0.434965165407658,0.391385446730919
2014-02-26,SPD,0.239484240687679,0.0189006889815056,0.258384929669185,0.220583551706173
2014-02-26,Grüne,0.0979994790309977,0.0131365707215421,0.11113604975254,0.0848629083094556
2014-02-26,FDP,0.043258661109664,0.00895244725188851,0.0522111083615525,0.0343062138577755
2014-02-26,Linke,0.0979994790309977,0.0131365707215421,0.11113604975254,0.0848629083094556
2014-02-26,AfD,0.0484123469653556,0.00944682990362073,0.0578591768689763,0.0389655170617348
2014-02-28,CDU/CSU,0.411969866071429,0.0223599916294643,0.434329857700893,0.389609874441964
2014-02-28,SPD,0.235881696428571,0.0193300962611607,0.255211792689732,0.216551600167411
2014-02-28,Grüne,0.1,0.013632783203125,0.113632783203125,0.086367216796875
2014-02-28,FDP,0.0434905133928571,0.00920561244419643,0.0526961258370536,0.0342849009486607
2014-02-28,Linke,0.0985686383928571,0.0135111174665179,0.112079755859375,0.0850575209263393
2014-02-28,AfD,0.0482993861607143,0.00969268973214286,0.0579920758928571,0.0386066964285714
2014-03-02,CDU/CSU,0.408201065246338,0.021748207723036,0.429949272969374,0.386452857523302
2014-03-02,SPD,0.236069241011984,0.0188234194407457,0.25489266045273,0.217245821571238
2014-03-02,Grüne,0.1,0.0132765392809587,0.113276539280959,0.0867234607190413
2014-03-02,FDP,0.0433315579227696,0.00895810252996005,0.0522896604527297,0.0343734553928096
2014-03-02,Linke,0.0986338215712383,0.013160414114514,0.111794235685752,0.0854734074567244
2014-03-02,AfD,0.0483768308921438,0.0094442223701731,0.0578210532623169,0.0389326085219707
2014-03-05,CDU/CSU,0.404870804475226,0.0217255594033031,0.42659636387853,0.383145245071923
2014-03-05,SPD,0.236073521576985,0.0188274400639318,0.254900961640916,0.217246081513053
2014-03-05,Grüne,0.1,0.0132769432605221,0.113276943260522,0.0867230567394779
2014-03-05,FDP,0.04,0.00867185269046351,0.0486718526904635,0.0313281473095365
2014-03-05,Linke,0.101963239211508,0.0133306060202451,0.115293845231753,0.0886326331912626
2014-03-05,AfD,0.0517061800745871,0.00970085641981886,0.061407036494406,0.0420053236547683
2014-03-06,CDU/CSU,0.40836188570714,0.0212584431661873,0.429620328873327,0.387103442540953
2014-03-06,SPD,0.233747655370764,0.0183076441165437,0.252055299487308,0.21544001125422
2014-03-06,Grüne,0.101894460422658,0.0130952019507315,0.11498966237339,0.088799258471927
2014-03-06,FDP,0.04,0.00847312492184569,0.0484731249218457,0.0315268750781543
2014-03-06,Linke,0.101231711891959,0.0129988845817181,0.114230596473678,0.0882328273102413
2014-03-06,AfD,0.0497073902713518,0.00926600475178192,0.0589733950231337,0.0404413855195698
2014-03-09,CDU/CSU,0.414984080657999,0.0220150384717432,0.436999119129743,0.392969042186256
2014-03-09,SPD,0.23031042716901,0.0188381520297161,0.249148579198726,0.211472275139294
2014-03-09,Grüne,0.102009816927567,0.0135352029716105,0.115545019899178,0.0884746139559565
2014-03-09,FDP,0.0369434863358981,0.0084400278588485,0.0453835141947466,0.0285034584770496
2014-03-09,Linke,0.101306712655877,0.0134330206951446,0.114739733351021,0.0878736919607323
2014-03-09,AfD,0.0496895728309897,0.00957052931812152,0.0592601021491112,0.0401190435128681
2014-03-12,CDU/CSU,0.421616496485877,0.0220603872165495,0.443676883702427,0.399556109269328
2014-03-12,SPD,0.233625513857579,0.0189200981302215,0.2525456119878,0.214705415727357
2014-03-12,Grüne,0.0986898289351545,0.0133519413870839,0.112041770322238,0.0853378875480705
2014-03-12,FDP,0.0369447022941254,0.00843972550059674,0.0453844277947222,0.0285049767935287
2014-03-12,Linke,0.0979909826282986,0.0132599602174778,0.111250942845776,0.0847310224108209
2014-03-12,AfD,0.0463744861424214,0.00931484816337356,0.055689334305795,0.0370596379790479
2014-03-14,CDU/CSU,0.418311859058638,0.0219591072837234,0.440270966342361,0.396352751774915
2014-03-14,SPD,0.23536813042335,0.0189143833815409,0.254282513804891,0.216453747041809
2014-03-14,Grüne,0.0987010255061793,0.0133091598737839,0.112010185379963,0.0853918656323955
2014-03-14,FDP,0.0369708125164344,0.00841433736523797,0.0453851498816724,0.0285564751511964
2014-03-14,Linke,0.0980081514593742,0.0132179647646595,0.111226116224034,0.0847901866947147
2014-03-14,AfD,0.0463200105180121,0.00928198133052853,0.0556019918485406,0.0370380291874836
2014-03-16,CDU/CSU,0.4149715416976,0.0212093256619649,0.436180867359564,0.393762216035635
2014-03-16,SPD,0.238491709972779,0.0183650680524623,0.256856778025241,0.220126641920317
2014-03-16,Grüne,0.10221727295224,0.0130335152190052,0.115250788171245,0.0891837577332344
2014-03-16,FDP,0.04,0.00843590324177184,0.0484359032417718,0.0315640967582282
2014-03-16,Linke,0.0981254639940609,0.012782583518931,0.110908047512992,0.0853428804751299
2014-03-16,AfD,0.0465367483296214,0.00898430462756743,0.0555210529571888,0.0375524437020539
2014-03-19,CDU/CSU,0.414969674464661,0.0212131142468127,0.436182788711474,0.393756560217849
2014-03-19,SPD,0.238494863225647,0.0183688587696497,0.256863721995296,0.220126004455997
2014-03-19,Grüne,0.102221809629905,0.0130372867929199,0.115259096422825,0.0891845228369848
2014-03-19,FDP,0.04,0.00843618393365515,0.0484361839336552,0.0315638160663448
2014-03-19,Linke,0.0981247679168214,0.0127860613937368,0.110910829310558,0.0853387065230845
2014-03-19,AfD,0.0465354623096918,0.00898446961257581,0.0555199319222676,0.037550992697116
2014-03-23,CDU/CSU,0.414980771616425,0.0212402220568168,0.436220993673242,0.393740549559608
2014-03-23,SPD,0.241917876194021,0.0184669284207915,0.260384804614812,0.223450947773229
2014-03-23,Grüne,0.0987780672373155,0.0128896687755862,0.111667736012902,0.0858883984617293
2014-03-23,FDP,0.03657362610098,0.00812353926311872,0.0446971653640987,0.0284500868378613
2014-03-23,Linke,0.0981205805731299,0.0128034201711946,0.110924000744325,0.0853171604019353
2014-03-23,AfD,0.0465277260885746,0.00899672373154695,0.0555244498201216,0.0375310023570277
2014-03-26,CDU/CSU,0.41187895324321,0.0212149286865931,0.433093881929803,0.390664024556617
2014-03-26,SPD,0.241914920004961,0.0184633374674439,0.260378257472405,0.223451582537517
2014-03-26,Grüne,0.10187895324321,0.0130568200421679,0.114935773285378,0.0888221332010418
2014-03-26,FDP,0.0365744760014883,0.008123429244698,0.0446979052461863,0.0284510467567903
2014-03-26,Linke,0.0981210467567903,0.0128031613543346,0.110924208111125,0.0853178854024557
2014-03-26,AfD,0.0465285873744264,0.00899661044276324,0.0555251978171896,0.0375319769316632
2014-03-28,CDU/CSU,0.41,0.0217445365075143,0.431744536507514,0.388255463492486
2014-03-28,CDU/CSU,0.41,0.0217445365075143,0.431744536507514,0.388255463492486
2014-03-28,CDU/CSU,0.41,0.0217445365075143,0.431744536507514,0.388255463492486
2014-03-28,CDU/CSU,0.41,0.0217445365075143,0.431744536507514,0.388255463492486
2014-03-28,SPD,0.243344859688788,0.0189884399521213,0.26233329964091,0.224356419736667
2014-03-28,SPD,0.243344859688788,0.0189884399521213,0.26233329964091,0.224356419736667
2014-03-28,SPD,0.243344859688788,0.0189884399521213,0.26233329964091,0.224356419736667
2014-03-28,SPD,0.243344859688788,0.0189884399521213,0.26233329964091,0.224356419736667
2014-03-28,Grüne,0.1,0.0132668306955712,0.113266830695571,0.0867331693044288
2014-03-28,Grüne,0.1,0.0132668306955712,0.113266830695571,0.0867331693044288
2014-03-28,Grüne,0.1,0.0132668306955712,0.113266830695571,0.0867331693044288
2014-03-28,Grüne,0.1,0.0132668306955712,0.113266830695571,0.0867331693044288
2014-03-28,FDP,0.0346575342465753,0.0080833727889347,0.04274090703551,0.0265741614576406
2014-03-28,FDP,0.0346575342465753,0.0080833727889347,0.04274090703551,0.0265741614576406
2014-03-28,FDP,0.0346575342465753,0.0080833727889347,0.04274090703551,0.0265741614576406
2014-03-28,FDP,0.0346575342465753,0.0080833727889347,0.04274090703551,0.0265741614576406
2014-03-28,Linke,0.0973400718180609,0.0130300970873786,0.11037016890544,0.0843099747306823
2014-03-28,Linke,0.0973400718180609,0.0130300970873786,0.11037016890544,0.0843099747306823
2014-03-28,Linke,0.0973400718180609,0.0130300970873786,0.11037016890544,0.0843099747306823
2014-03-28,Linke,0.0973400718180609,0.0130300970873786,0.11037016890544,0.0843099747306823
2014-03-28,AfD,0.05,0.009637909296449,0.059637909296449,0.040362090703551
2014-03-28,AfD,0.05,0.009637909296449,0.059637909296449,0.040362090703551
2014-03-28,AfD,0.05,0.009637909296449,0.059637909296449,0.040362090703551
2014-03-28,AfD,0.05,0.009637909296449,0.059637909296449,0.040362090703551
2014-03-30,CDU/CSU,0.41,0.0224002928401289,0.432400292840129,0.387599707159871
2014-03-30,SPD,0.242988650693569,0.0195572061090094,0.262545856802578,0.223431444584559
2014-03-30,Grüne,0.103334734482275,0.013838184110971,0.117172918593246,0.0894965503713045
2014-03-30,FDP,0.0349068235953482,0.00833901639344262,0.0432458399887908,0.0265678072019056
2014-03-30,Linke,0.0971977021157349,0.0134153734061931,0.110613075521928,0.0837823287095418
2014-03-30,AfD,0.05,0.00992870673952641,0.0599287067395264,0.0400712932604736
2014-04-02,CDU/CSU,0.413504764573991,0.0224252648542601,0.435930029428251,0.391079499719731
2014-04-02,SPD,0.242990470852018,0.0195576359304933,0.262548106782511,0.223432834921525
2014-04-02,Grüne,0.0998304372197309,0.0136492180493274,0.113479655269058,0.0861812191704036
2014-04-02,FDP,0.0349061098654709,0.00833910874439462,0.0432452186098655,0.0265670011210762
2014-04-02,Linke,0.0971973094170404,0.0134156053811659,0.110612914798206,0.0837817040358744
2014-04-02,AfD,0.053504764573991,0.0101987682174888,0.0637035327914798,0.0433059963565022
2014-04-03,CDU/CSU,0.413272703480764,0.0218471250981419,0.435119828578906,0.391425578382622
2014-04-03,SPD,0.245425281339963,0.0191155705312745,0.264540851871238,0.226309710808689
2014-04-03,Grüne,0.0998416644857367,0.0132984454331327,0.113140109918869,0.086543219052604
2014-04-03,FDP,0.035243391782256,0.00814803454593038,0.0433914263281863,0.0270953572363256
2014-04-03,Linke,0.0980293116985082,0.0131752761057315,0.11120458780424,0.0848540355927768
2014-04-03,AfD,0.0532727034807642,0.00992534284218791,0.0631980463229521,0.0433473606385763
2014-04-06,CDU/CSU,0.413320058409664,0.0220190176556485,0.435339076065313,0.391301040754016
2014-04-06,SPD,0.242344351519979,0.0191916447630426,0.261535996283021,0.223152706756936
2014-04-06,Grüne,0.0966799415903359,0.0132396468870304,0.109919588477366,0.0834402947033055
2014-04-06,FDP,0.035319261914244,0.00821806717111377,0.0435373290853578,0.0271011947431302
2014-04-06,Linke,0.0980007964954202,0.0132789857958317,0.111279782291252,0.0847218106995885
2014-04-06,AfD,0.0563347935749369,0.010246693216514,0.066581486791451,0.0460881003584229
2014-04-09,CDU/CSU,0.413320945049111,0.022018662065304,0.435339607114415,0.391302282983807
2014-04-09,SPD,0.242342713034245,0.0191912861693655,0.26153399920361,0.223151426864879
2014-04-09,Grüne,0.1,0.013418709848686,0.113418709848686,0.086581290151314
2014-04-09,FDP,0.0353198831961773,0.00821799575258827,0.0435378789487656,0.0271018874435891
2014-04-09,Linke,0.0980010618529334,0.0132787841783913,0.111279846031325,0.0847222776745421
2014-04-09,AfD,0.0530143350146005,0.00999085611892753,0.063005191133528,0.0430234788956729
2014-04-11,CDU/CSU,0.413333777481679,0.0220508767488341,0.435384654230513,0.391282900732845
2014-04-11,SPD,0.242313124583611,0.0192185996002665,0.261531724183877,0.223094524983344
2014-04-11,Grüne,0.1,0.01343745502998,0.11343745502998,0.08656254497002
2014-04-11,FDP,0.0369740173217855,0.00846321119253831,0.0454372285143238,0.0285108061292472
2014-04-11,Linke,0.0979933377748168,0.0132969886742172,0.111290326449034,0.0846963491005996
2014-04-11,AfD,0.0513924050632911,0.00980480079946702,0.0611972058627582,0.0415876042638241
2014-04-13,CDU/CSU,0.416386721333157,0.0219819931226028,0.43836871445576,0.394404728210554
2014-04-13,SPD,0.239218357360138,0.0190617405105145,0.258280097870652,0.220156616849623
2014-04-13,Grüne,0.0969223647665653,0.0132108147070493,0.110133179473615,0.0837115500595159
2014-04-13,FDP,0.04,0.00874181986509721,0.0487418198650972,0.0312581801349028
2014-04-13,Linke,0.0980081999735485,0.0132437362782701,0.111251936251819,0.0847644636952784
2014-04-13,AfD,0.0514561565930432,0.00976761142705991,0.0612237680201032,0.0416885451659833
2014-04-15,CDU/CSU,0.413078042328042,0.0219624933862434,0.435040535714286,0.391115548941799
2014-04-15,SPD,0.239219576719577,0.0190620806878307,0.258281657407407,0.220157496031746
2014-04-15,Grüne,0.0969219576719577,0.0132110066137566,0.110132964285714,0.0837109510582011
2014-04-15,FDP,0.04,0.00874196031746032,0.0487419603174603,0.0312580396825397
2014-04-15,Linke,0.0980079365079365,0.0132439325396825,0.111251869047619,0.084764003968254
2014-04-15,AfD,0.0547645502645503,0.0100225052910053,0.0647870555555556,0.044742044973545
2014-04-16,CDU/CSU,0.41082794874603,0.0223526207425255,0.433180569488555,0.388475328003504
2014-04-16,SPD,0.243655130872851,0.0195365841638375,0.263191715036688,0.224118546709013
2014-04-16,Grüne,0.09917205125397,0.0135996692585697,0.11277172051254,0.0855723819954003
2014-04-16,FDP,0.04086025626985,0.00900142043587778,0.0498616767057277,0.0318588358339722
2014-04-16,Linke,0.094909648450334,0.0132742251670135,0.108183873617348,0.0816354232833206
2014-04-16,AfD,0.0539448034169313,0.0101528332055635,0.0640976366224948,0.0437919702113679
2014-04-20,CDU/CSU,0.405739826697379,0.0223358604804212,0.4280756871778,0.383403966216957
2014-04-20,SPD,0.248750137106504,0.0196798617966436,0.268429998903148,0.229070275309861
2014-04-20,Grüne,0.101723154546452,0.0137549149939673,0.115478069540419,0.0879682395524844
2014-04-20,FDP,0.0408615772732258,0.00901063068991993,0.0498722079631458,0.0318509465833059
